gene_name,log2FC_E12.5,log2FC_E14.5,log2FC_E17.5,log2FC_P0
Slc36a3,-0.005419132195665141,0.0,-0.006171807416532512,0.007520394648148107
Slc36a4,0.13505880263584474,0.016518851960956336,0.08457368951892175,-0.04196220557527481
Slc37a1,0.07489644825246575,0.3087298358176274,0.1323807431893483,0.20290173929021615
Slc37a2,0.06390958132046659,0.1834726962658813,0.01140387339286403,0.16932704228183618
Slc37a3,-0.08826546316858015,0.035642560231195795,0.16682921270470555,-0.05186922260815266
Slc37a4,0.6948608980751513,0.18406025056255693,0.49181730239296717,0.260826850896515
Slc38a1,-0.18803221488082997,0.1430203181269105,-0.19670211262056836,0.007544543885946268
Slc38a10,-0.04467603851973212,0.176815610985947,0.043728597326290225,-0.042911600807916235
Slc38a11,-0.24857095165115642,0.08340073257300423,0.24465959241813337,0.07030091799696173
Slc38a2,-0.17345113036953677,0.07956005064272423,-0.33122994050759097,0.020467095507644535
Slc38a3,0.12480584842410723,0.5930854095391962,0.11259897160173948,0.0025615747380213494
Slc38a4,-0.1293141316627015,0.585048508280232,-0.39188446064417176,0.01772109704528863
Slc38a5,-0.8665009915329734,0.3801352931322378,-0.4627917096379084,-0.6420534875440665
Slc38a6,0.1507832405344168,0.41258367519592976,0.03190157662638559,0.35137796383116277
Slc38a7,0.01141793243074749,0.2781860250863295,0.17727130644000402,0.09680623816032596
Slc38a8,-0.024382402181945942,0.0461365591473979,0.06903546967000392,0.04689108533781055
Slc38a9,-0.0867524655707019,0.3022695683130441,-0.07990718152451201,0.6495585062639978
Slc39a1,0.10747642696631947,-0.0722435614195318,0.008644386329268377,0.07608342517749778
Slc39a10,-0.230513123916081,0.11710817592362326,0.1476120159399157,-0.15172742353424243
Slc39a11,0.10296808235461072,0.0928565544470452,0.12532320288634735,-0.13278651881866524
Slc39a12,-0.08614611773904005,0.506448915708567,0.2773552372198521,0.1732123530305342
Slc39a13,0.12860043593632356,0.28425197362516647,0.07510194286263243,0.1882030241400007
Slc39a14,0.05331266265905821,0.25887142363430704,0.03837300058438807,0.25654767985490323
Slc39a2,0.20509595017879412,0.5524184427580462,0.1184663508863192,0.9184320125035975
Slc39a3,-0.1291140508157563,0.02124803277283399,0.4129565822224893,-0.056650594730115376
Slc39a4,0.1667787324802138,0.061491305870760495,-0.07203211666367212,0.16009226360003076
Slc39a5,0.39304670076453163,0.08994810084087479,-0.16550213781011333,0.2579355324579776
Slc39a6,0.004354426167971795,0.11028673607358365,-0.11435751421258118,-0.06061712524326411
Slc39a7,0.2653540069626618,0.09812299633676623,0.06656132500235482,0.10270968616816535
Slc39a8,-0.23559932618552376,0.3435672055395212,0.05091983265550899,-0.04014947822125455
Slc39a9,-0.14175372877497175,0.0915178781885198,0.17144638153059558,-0.01085876205128801
Slc3a1,0.35621394479739804,0.2056820175351203,-0.11314587768371807,0.11895207615288038
Slc3a2,0.47363420237699866,0.27551288707609584,-0.10315944334539015,-0.0067250578167344375
Slc40a1,-0.7368941774003127,0.3745091002759263,0.06016567509946618,0.07334284707568024
Slc41a1,0.050358341103980804,0.36361973528629565,-0.1104518056980035,-0.06243216491893658
Slc41a2,-0.3102095097854586,0.43719121108157116,1.0697865780307416,0.011495526735332322
Slc41a3,0.05232963455357131,0.242320484992321,0.5496439643724542,0.026802728177052555
Slc43a1,-0.1479048480263199,-0.15303609447039787,-0.7276195445511674,0.20337057748662127
Slc43a2,-0.014164627066367664,0.30688699570832295,-0.035190362570123895,0.13838401043372814
Slc43a3,-0.07991283319236832,0.21700837580447166,-0.5923930304881554,-0.05167226077250436
Slc44a1,0.24090486300563282,0.1347766176000629,0.16934575500889837,-0.01122681990180245
Slc44a2,0.4744255006188491,0.35578696281680083,-0.21478004444229493,0.18002553362463547
Slc44a3,-0.1261463488156619,0.1838717979894302,0.11581998773386462,0.005185334955828397
Slc44a4,-0.025742972125910264,0.019601255454517075,0.004993463962739855,0.047954984447013405
Slc44a5,-0.18711435332314338,0.27378533329729804,0.34699245292131997,0.012581537066384145
Slc45a1,0.007638658459044536,0.32645601305390687,0.4966094460271155,-0.056972429451890017
Slc45a2,-0.08530757686475451,0.10742270126830428,0.03685818282344982,0.015109424661108248
Slc45a3,0.08884523151546868,-0.028047281802920324,-0.14514303282993488,-0.07531566221515709
Slc45a4,-0.13904748241345874,0.13448588635100348,0.16519490860391736,-0.06126283941203934
Slc46a1,-0.16848309741864995,0.16318454034595298,0.15041565005973562,0.04395492717185898
Slc46a2,-0.010224833375154889,0.023976181387301312,0.006134731780783568,0.03929224670126943
Slc46a3,0.10310129690906517,0.15011824562157436,0.386843766776407,0.2971546650119536
Slc47a1,0.008680336336842632,0.1721310565943792,0.2130846372750661,-0.04470015241450244
Slc47a2,-0.029278856061138288,0.00810752652069074,0.1359367280512921,0.02039791205558239
Slc48a1,0.015266791538241325,0.1144344845558319,0.259342845783111,-0.011031114044908892
Slc4a1,0.4881982772246213,-0.23187246224525576,-0.7449286412373637,0.5782031508440538
Slc4a10,0.24547746097283848,0.8014501506916272,0.8835480632830931,0.13644522505765122
Slc4a11,0.00018087544352178185,0.179957235903521,-0.4787118865838146,0.2818796821066693
Slc4a1ap,-0.09765002015588983,-0.17078042297638643,-0.07636382317134463,-0.10694093135423864
Slc4a2,0.04843333119606298,0.25006558678999885,-0.3670018222324742,0.08045846836520344
Slc4a3,0.34367199138554644,0.5244067715487634,0.6270554306401702,0.21388647006542855
Slc4a4,0.24269672422479852,0.4399270389022407,0.4961811206994163,0.20911951562401832
Slc4a5,-0.45545477878430884,0.9148303857141368,-0.4694819969075799,0.15273189185044056
Slc4a7,0.14084703976404825,0.11600646762962141,-0.19289759162922068,0.24408685841478336
Slc4a8,0.07121229316931028,0.4168203100636381,0.2803126220486431,0.010361403016578877
Slc4a9,0.18221667434456287,0.059370077088428286,0.027453642689590264,0.07947903318551847
Slc50a1,0.3561580597196457,0.38215588819337887,-0.07410121031030077,0.3986308671696386
Slc51a,0.03571234856305667,0.001874661728304369,0.04890945353459077,-0.0017677367219510612
Slc51b,0.0009493011557964677,0.024763678691996284,-0.011892818597902935,0.012232932406285868
Slc52a2,-0.013907497882021294,0.21217416260738675,0.0345773710654946,0.08112109628576746
Slc52a3,-0.10789768435793563,0.13700583872786132,0.3073673942681094,0.03048004988421062
Slc5a1,0.05535273157698748,0.023902565429803718,0.0313391827182439,0.008454111837977257
Slc5a10,-0.023844127701994716,0.040286947743648556,-0.005653579142907062,0.07323056375129466
Slc5a11,0.002255334787178563,0.03466570356510835,0.06539765077999635,0.08359677622207283
Slc5a12,0.011742478730439996,0.03163397806586218,0.01872613909859259,0.007120768961324139
Slc5a2,0.012870900647536605,0.03360700408078905,-0.007124530199697781,0.011039395335761336
Slc5a3,-0.602745480661449,0.3579663856051614,0.2883663594026519,0.2422809223692943
Slc5a4a,-0.007313294092094505,0.052002444599274826,0.04501874968214462,0.031389129644464726
Slc5a4b,0.0098795881719137,-0.005741061958509571,0.09171068721033446,0.02765243366528071
Slc5a5,-0.08489214869540505,0.36231834818236375,0.3544322395780967,0.06477750581825933
Slc5a6,0.0682812840224347,0.2733515719220407,0.29237159374148436,0.16329576502601953
Slc5a7,-0.13786807873454143,0.43636494174651935,0.3600426284198985,0.06564364699736812
Slc5a8,0.07218697644698968,0.08398982535901538,0.02086167174415644,0.043568631344004446
Slc5a9,0.0004341941217031137,0.010019438558757683,0.053951471916898044,-0.0470320788495564
Slc6a1,0.5575872965545751,0.4108018900087067,0.4497549895798425,0.11526852894629183
Slc6a11,-0.055587199773717406,0.7440549723900385,1.4526508552668955,0.07514218847954368
Slc6a12,-0.061385408145585726,0.44172995588172537,0.07045829753184864,0.22190980057094012
Slc6a13,-0.6414967142870472,1.5744051647500492,0.4194862555617244,0.4768460375157156
Slc6a14,0.07316913827783546,0.015180015280758059,0.005773966249908927,0.00019427886058319847
Slc6a15,0.010125509810900768,0.29561550307167556,0.3884456739528682,-0.03313070522538189
Slc6a17,0.026374725433139127,0.37589365176521666,0.4060057774498829,-0.10363812361678934
Slc6a18,0.0,0.0,0.0,0.006688569918412254
Slc6a19,0.010170808396006403,0.01854511233335505,0.0865767496032981,-0.07493397662421114
Slc6a19os,0.0,0.0,0.005761257682252376,0.01611852908635499
Slc6a2,0.021360828507343516,0.27035199023816675,-0.023638511198176882,0.009292251266741575
Slc6a20a,-0.4068120987704602,0.6356684462719826,0.6521287610897042,0.22875955437001227
Slc6a20b,0.013485228502505317,0.0075334894760922585,0.03902544074645349,0.05581124640014458
Slc6a3,-0.11551525179807628,0.276259489763268,0.39021359851391113,0.2476672046718068
Slc6a4,-0.1515825516469309,0.5218410516260632,0.6394751160020945,0.3891466260143538
Slc6a5,-0.009851782003200587,0.08977545503526602,-0.025165172612711693,0.011877321738761803
Slc6a6,0.11818972426619133,0.3367331090303775,0.3502541810076314,0.01473683948631102
Slc6a7,-0.14675834539397697,0.7510442252575121,1.2002834406507537,-0.13613627335006934
Slc6a8,0.24808759438510766,0.20111049336252088,-0.06859239719515767,0.249001888069085
Slc6a9,0.14840207954751328,0.3798855791857981,0.5904556617486499,0.08039602884376913
Slc7a1,-0.0874764868139019,0.3707589746557074,0.021312314715196786,-0.044389922997798745
Slc7a10,-0.046103340382719016,0.5314356635808205,0.21386447404668057,0.2266525473299015
Slc7a11,-0.45347884237958785,0.6371106310352597,-0.01590319641617215,0.23178875927549
Slc7a12,0.0,0.0,0.0,0.0
Slc7a13,0.017946169104420685,-0.028719736828641436,-0.017690581372195247,0.009366577560643269
Slc7a14,-0.05585217892246152,0.5535759493162401,0.9448101586146264,0.12133768426725201
Slc7a15,0.01297470532806954,-0.003675510758679601,-0.0005161085674491563,0.0073168548706519145
Slc7a2,0.30450338803587546,0.3869730654052345,0.28339860175964615,0.10479839170363268
Slc7a3,0.3609592707556729,0.32092188030939905,0.9868607237814021,-0.05410343974298326
Slc7a4,0.03353177663270128,0.4691349609569748,0.46367888778440564,0.1555887393786089
Slc7a5,0.18919176963252984,0.31283063328062505,0.17117403105956466,0.07711633320804306
Slc7a6,-0.15207180065053122,0.08702345188024546,-0.33649865239309124,0.08081368121959484
Slc7a6os,-0.035666812417395354,0.04142805458257835,-0.05291709694797334,0.18862194472831706
Slc7a7,-0.2826057617493882,0.1174278613139728,-0.2392976756262884,0.036372637620177006
Slc7a8,-0.3485474218406245,0.5435493065766591,0.08726876137911829,-0.0631529781304746
Slc7a9,0.07597981619469817,0.031314819421364576,-0.0007582529078718062,0.02757180530244717
Slc8a1,-0.06125424796972579,0.5023782575585238,0.7013611082349067,-0.06917191672699495
Slc8a2,0.15402179923476111,0.33262315286986244,0.19513991112230333,-0.11139945055274443
Slc8a3,0.09231899343815916,0.4765307737219764,0.2579420669658517,0.008487994710648943
Slc8b1,0.17744141201847127,0.1816399596448087,-0.0634577991187986,0.06443591238811186
Slc9a1,0.13352487446443745,0.3397362377518111,-0.0654204194508692,0.08229821864813196
Slc9a2,0.12258163380814584,0.15361676155342321,0.5931197834461913,0.10724104974944149
Slc9a3,0.08542011867636018,0.010013609548067485,0.1564865064314726,0.06381496935701508
Slc9a3r1,-0.3053362195442608,0.1698715407240134,-0.211265458977638,-0.03779521489485123
Slc9a3r2,-0.338840533690244,0.36670230480106375,0.537919565041709,0.15839814218645326
Slc9a4,0.0073507817765255355,0.02300297932775669,0.29095398524480914,0.04717104912038128
Slc9a5,0.7119137118467506,0.6243165072245512,0.0964592623483855,0.5178177424715791
Slc9a6,-0.042118382461799234,0.1329283671234042,0.4378195533504958,0.003848888263607655
Slc9a7,0.014287959454424124,0.3250641683541793,0.8682485222290778,-0.2537105575062274
Slc9a8,0.2025504591125825,0.2735546980403422,0.010080909540613607,0.253878791547355
Slc9a9,0.10904421810095938,0.3151547163535155,0.25402605575137943,0.00867518424949762
Slc9b1,0.015080831250407531,0.14009485348188747,0.005551784616480471,0.16289843946411542
Slc9b2,0.1711774306984969,0.17049909151830217,0.7216319335454773,0.09096682699308263
Slc9c1,0.0,0.0,0.0,0.0
Slco1a1,0.0,0.0,0.0,0.0038189905365153655
Slco1a4,-0.3265022436184173,0.7537189420339109,-0.2995056807300932,0.20507586742102074
Slco1a5,-0.05139723319133429,0.17622463296040047,-0.01454875148658122,0.043670865284300905
Slco1a6,0.00676569637456312,0.009621632220034046,-0.010976049263082446,-0.003040134794207914
Slco1b2,0.0058891524130717425,0.021806755554217586,0.0378753750357648,-0.018183015472004335
Slco1c1,-0.7833112511643122,0.5978466656188386,1.0865336040770386,0.020473425219000033
Slco2a1,-0.044778408303870657,0.7500320376308952,0.5872482948552475,0.03769398622946492
Slco2b1,-0.14793688004273778,0.5233142783507777,0.1462601015146598,0.02210870959305381
Slco3a1,0.11244306049471932,0.19712996870452756,0.4784242991101166,-0.11325944959687471
Slco4a1,0.13085711919839849,0.21949063478644015,0.7921697142131844,0.2127780997931843
Slco4c1,-0.03263063640435102,0.16673144689914804,0.5822309078171501,0.0312362613383048
Slco5a1,-0.010676382470736026,0.13028029863471927,-0.031116373585495734,-0.1461848284553631
Slco6b1,0.0,0.0,0.018702187845693215,-0.026070649464064302
Slco6c1,0.03418407762816926,0.007004113528026946,-0.005644741509388121,-0.010787597455793937
Slco6d1,0.0,0.0006553227614056353,0.011651522614301905,0.0
Slfn1,-0.01590384892610172,0.018059156491704302,-0.0280244434349847,0.017772178442604265
Slfn10-ps,0.031220784613641535,0.00941661796114504,0.03513333087221355,-0.008617551870902955
Slfn14,0.1330569129088839,-0.043754605711279794,-0.07670263132020382,0.015455170724434399
Slfn2,0.06871064209888769,0.19965105094899252,0.03339680751352404,0.05113396368159866
Slfn3,0.02809223721084876,0.11164626165283191,0.07162619650956,-0.022183103432426295
Slfn4,0.22288158160268093,0.04791887567007709,0.03221449736600057,0.10262149576036539
Slfn5,0.2761693042068907,0.503578061260716,0.8005350525024597,-0.023582785280958682
Slfn5os,-0.005419132195665141,-0.005148672043953361,-0.0170234201652786,0.011727957196748727
Slfn8,0.060793736324828686,0.029307234764815487,-0.03660757506159887,0.016484065258857972
Slfn9,-0.6284542717617706,-0.2868793981246287,-1.015133692856184,-0.14171091141583603
Slfnl1,-0.01185433119763711,0.00017689221704691237,-0.021928511128800628,-0.030433761668147916
Slirp,0.09376082834763519,-0.5919571307321858,-0.15025729664157494,0.3194042745105463
Slit1,0.292418832298474,0.4163378190861388,-0.34200724949646394,0.1554476502181303
Slit2,-0.05804955800184781,0.25514411469733184,-0.2949469304957696,-0.11878777347439122
Slit3,0.3350060397657739,0.3965453626650348,0.10456124866807899,-0.37292848201111695
Slitrk1,-0.04411096779970102,0.2547220181818812,0.4066758489791749,-0.19988592657828125
Slitrk2,0.15356699368763754,0.30466986147170083,-0.0506421794201208,-0.027109615562628506
Slitrk3,-0.22832602772891816,0.3776215881181887,0.3937982017480298,-0.1038884022944084
Slitrk4,-0.21227670012173702,0.15805414935059547,0.5472019040559778,-0.18402230081553278
Slitrk5,-0.2799870307196034,0.2833753996887945,0.4483118927515621,-0.03435133006074566
Slitrk6,0.11191954517931109,0.47863046905942225,0.17098809802957954,0.24698320326786705
Slk,0.05203299582514272,0.1919004321655274,-0.27386301246024863,0.1814176067951833
Slmap,-0.2630639943175365,0.0618060900518639,0.053155221530346894,0.1493322993529681
Slmo1,0.3727275966329145,-0.09621165748902676,0.47618029721704963,0.05825688464930313
Slmo2,-0.08442733027368118,-0.29809452825920685,-0.12506739200558836,-0.10342782712994766
Sln,-0.1847852574818305,-0.07346697028198496,-0.37234487636918834,-0.03620298349683939
Slpi,-0.1953372753890404,0.0013747521332348749,0.11968974857519386,0.02303422010860158
Sltm,-0.14432788303936786,0.10613940699749913,-0.2695521028638938,-0.006760843310098831
Slu7,-0.25890495770970806,-0.13065667410827342,-0.2318520438753488,-0.11097961157903684
Slurp1,0.006105581887898538,0.0212260682736483,-0.006658117886000037,0.001710820746729479
Slx,0.0,0.0,0.0,0.0
Slx1b,0.09054359513778912,0.0419139166799852,-0.019562295036041212,0.14076108100532853
Slx4,-0.29955128079185683,0.11557226259246667,0.09499856593954693,0.011519800655467304
Slx4ip,-0.4027564880686305,-0.2603429822375462,-0.0592728678711409,-0.17867854438296132
Slxl1,0.0,0.0,0.0,0.0
Sly,0.0,0.0,0.0,0.0
Smad1,0.02241851434600436,-0.0944930716600241,-0.311690622955485,-0.19307291309566882
Smad2,-0.03479177700465524,-0.13367386031093537,-0.1511603857334544,-0.09518881625648186
Smad3,0.19999452531764472,-0.017848956025393933,0.026288020464089637,-0.1393572790581479
Smad4,-0.011181945054196724,-0.27448066933551796,-0.375996421148837,-0.16479937895203509
Smad5,0.04541233155563408,-0.17571453653122107,-0.3903421182573528,0.016823834158849835
Smad6,0.2975787834444641,-0.034645709168556055,-0.5527633730412975,0.2633053487493793
Smad7,0.5659766354508459,0.19426872936906198,0.2617242682697304,0.2147518952287989
Smad9,0.6945422608880061,0.27480514873995965,0.42326809398346515,0.04201795466643625
Smagp,-0.07153709307957652,0.29691459509923934,-0.18028344824536702,-0.11177836382622627
Smap1,-0.1140981651984824,-0.055607573933089384,0.23085780001568704,-0.11139743163845355
Smap2,-0.2534899851826396,0.06902086409944769,-0.051370133190919307,-0.15236675245977296
Smarca1,-0.1754419254593042,0.09853687106086112,0.1816356783938748,0.03831919373180506
Smarca2,0.03590649482962967,0.125702356660332,0.08386323932451334,-0.06999923598082361
Smarca4,-0.07157659074019702,0.017117549625728156,-0.4725079566466623,-0.2150709259440478
Smarca5,-0.18595475034551626,-0.3539176132283511,-0.700333580107243,0.037001609565712267
Smarca5-ps,0.022774189249181963,-0.0048682635171393126,0.04025601154499689,0.027937349617620393
Smarcad1,-0.23541218266318628,-0.2143131627662777,-0.46185779198962784,0.028154661750896422
Smarcal1,-0.10171641355758154,-0.009830195079209642,-0.028546424398192636,0.02845051924868758
Smarcb1,0.00021605013886755777,-0.2127706951098962,-0.32461059975009393,-0.07526300108130807
Smarcc1,-0.07573462492336548,-0.0868897981943825,-0.6363603756356774,-0.08216905741408626
Smarcc2,-0.02287595073934758,0.2657712797878033,-0.34517838811939805,-0.02429882955342257
Smarcd1,-0.21579277146478876,-0.06311848442947812,-0.36331477467125434,-0.04247565174521796
Smarcd2,0.00124456666914126,0.16658684798744547,-0.28270043465181777,0.10624904926532878
Smarcd3,-0.08784341876247018,0.09451149062629541,-0.0672553441567998,0.010539543164805109
Smarce1,-0.45515262382447164,-0.3015883706369363,-0.5660616137972028,-0.15924481083429165
Smc1a,-0.23581971819403438,0.029686041474942842,-0.5187089584982595,-0.16927808075357836
Smc1b,-0.03702764047678985,0.02578797849937553,-0.04113186105245631,-0.013748696029581241
Smc2,-0.12203346556348489,-0.3844716218172212,-1.09206251475293,0.015184760020150415
Smc2os,-0.08080845843476406,-0.17173329551145633,0.006252287139083443,0.15382076433003591
Smc3,-0.12895493015630383,-0.13748218067994647,-0.4683952555387998,-0.0416423559839945
Smc4,-0.13840920189347608,-0.4623664952811323,-1.4304647059952291,0.09254667301597
Smc5,0.17494093988265816,-0.012843127652853954,-0.5810620619758853,0.33252090959424885
Smc6,-0.16614879923052148,-0.1794560305368024,-0.2816861980969678,-0.011517677156310158
Smchd1,-0.08180526607293441,-0.060297133358269486,-0.22436271516354142,0.0019079253809393241
Smco1,0.018186840581663442,-0.027703669161361594,0.010464702549925582,0.03172570662500173
Smco2,0.006235983180611145,-0.002546589561715815,-0.006494895677419095,0.0309537227303939
Smco3,0.1606520252985182,0.1991013022456714,0.32246685829500205,-0.25852494502292467
Smco4,0.14736911484748244,-0.5716963521703503,-0.264524690320879,0.08341329733432157
Smcp,0.0,0.0,0.0,0.0
Smcr8,-0.08074274982563821,-0.06379040534958971,-0.13318587718017302,-0.05458431043316476
Smdt1,-0.030836806571606267,-0.3723226194002886,0.1925756851576361,0.061907155647555695
Smek1,-0.027835485862609508,-0.07152092969406879,-0.39378761124396405,0.11715580402996706
Smek2,-0.035647518292193425,-0.20812839199624736,-0.2874102754879762,-0.021814419101063142
Smg1,-0.2261567520384657,0.2488810443238234,0.11888044415948083,0.11518559553948042
Smg5,0.02576978038541124,-0.05112567959915775,-0.07844911733624059,0.10806003843580474
Smg6,0.07559207600871745,0.0989369594733603,-0.27494552492844476,0.011579540278770903
Smg7,-0.12516009010561802,0.10284674497819159,-0.17297793742587808,0.02561396819215771
Smg8,-0.31057927106544997,-0.17140716053516272,-0.20408297110632387,-0.02929461391395986
Smg9,0.08753459324983971,0.12125145289488726,-0.07823008542938355,0.18993474508795752
Smgc,0.0,0.0,0.0,0.0
Smim1,-0.07234133011086455,0.31757233894902853,0.3010983009915592,0.14266030265307902
Smim11,-0.08697615990151944,-0.460974661129528,-0.5660076119213032,0.0853309533239311
Smim12,-0.5284217384275918,-0.22923410522151236,0.15113730746977325,-0.10001038429520913
Smim13,-0.2588531952293315,-0.10001556689880313,0.4232100663184423,-0.07485173538082912
Smim14,-0.08367113831190519,-0.13075902271030296,0.325311800528445,-0.0558174442559469
Smim15,-0.3529722547125794,-0.46606815120023104,-0.3811751623753975,-0.009903016143080109
Smim18,-0.22506208498062033,-0.31453446933670043,0.034854107160879985,0.05792680528472007
Smim19,-0.163054231099871,-0.11980443824681838,0.11167286223152058,0.01058882590338829
Smim20,-0.07861674309704066,-0.31864161051595113,0.07720232396278405,0.0766350968050214
Smim22,-0.05632054497150129,0.061861879874496616,-0.07537373048109548,0.011331319054851314
Smim23,0.0,0.0,0.0,0.0
Smim24,-0.0005513400331816861,0.09500419399925956,0.02459223901933154,0.19113990862535865
Smim3,0.03617540838329074,-0.2913903035100235,-0.1623839730202705,0.1418577395575511
Smim4,0.2933040674273022,-0.4797601326097559,-0.2667605744728456,0.11759316342706476
Smim5,-0.05003496509560457,0.17167903949221944,-0.25081708121970697,0.11620588965425847
Smim6,-0.027893319164412626,0.0598860996390586,0.008808848118968406,0.09834907779957394
Smim7,-0.0009432306358775003,-0.2919142436040267,0.27678222475032893,0.05188225578094716
Smim8,-0.20781517499076893,-0.3112660718106887,-0.1082711941963975,0.0515670452140889
Smim9,0.0025259015145184293,-0.009807104578818037,0.000761458766932842,0.028991913356950005
Smlr1,0.024021932563441085,0.007569992681571374,-0.038360196183841185,0.02349649167948524
Smn1,-0.30006484219904855,-0.23428495053531265,-0.3122051066354811,-0.03454023119886056
Smndc1,0.04093290785889067,-0.2765039539818982,-0.4035347217202136,-0.011460474808816
Smo,0.028074442670699834,-0.2337911183799286,-0.8120827031520527,-0.06393685731655545
Smoc1,0.2613155983371347,0.42186075782035687,-0.5157375194248156,0.16082731753212634
Smoc2,0.2966102513026722,0.6711663465485531,0.5038182771354547,0.06495096703044555
Smok2a,0.0,0.0,0.0,0.0
Smok2b,0.0,0.0,0.0,-0.009609534626769818
Smok3a,0.0,0.0,0.0,0.0
Smok3b,0.0,0.0,0.0,0.0
Smok4a,-0.05059278561244884,0.0496367373462728,0.07392068530172856,-0.02499438718226945
Smox,0.007305149785052777,0.025701370225482446,-0.25492655675613207,0.26618843384628327
Smpd1,0.07052051577544853,0.18874619814766916,0.15462364815952262,-0.0635836256846049
Smpd2,0.23158967605051378,0.06591570913143174,0.23174378382878982,0.08770293827955616
Smpd3,-0.23559873936820633,0.22292248748154897,0.49373864636432563,-0.13925505394835172
Smpd4,0.14140610065230932,0.08569968646155897,-0.3027803600949816,0.12479164281490614
Smpd5,-0.062136911063181734,-0.08999554754578049,0.33860239016844923,0.0503239027137897
Smpdl3a,-0.023466392473952487,0.1805411641639629,0.345790843734238,0.26827717281312924
Smpdl3b,0.3049617808312153,-0.06528085505726534,-0.33442974439058604,0.0059097772678231185
Smpx,0.04566875256418415,0.013902298959084647,0.013222056832730809,0.00905684962780295
Smr2,0.0,0.0,0.0,0.0
Smr3a,0.0,-0.04863957973061839,0.15226754318901367,0.06507509276622857
Sms,-0.14323650678504674,0.045256202430123654,0.34286159792032395,-0.043403061180009195
Smtn,0.13410768853608057,0.11403062644875508,-0.9522871553349108,0.19720163090704879
Smtnl1,-0.00870343935038909,0.004565765360927458,-0.026558923942765614,0.01675677181530329
Smtnl2,1.0799981322550807,0.11279437784620672,1.056981822964368,-0.04366617578237141
Smu1,-0.10705249283276917,-0.34941144276421043,-0.17026653863307456,-0.017590507570896714
Smug1,-0.30622481060258455,-0.18205272322369379,0.21966412788112186,0.09056788195191504
Smurf1,0.19143573203188533,0.1241850179948449,0.11572935185079476,0.023884454761563687
Smurf2,-0.07072122350681032,-0.10797812952717568,-0.04766059479213477,0.08434911224176102
Smyd1,0.17120052183803325,0.18259380221277727,0.3599587528255653,0.12715664844357813
Smyd2,0.1453091290751509,-0.012863125839555133,0.6373475874497573,-0.014851848610974938
Smyd3,0.21724936746474416,-0.06489145770272808,0.39536208534691636,-0.14537631449557
Smyd4,-0.010264227657555566,-0.09172346852730215,0.3489819682748478,-0.10985579018156183
Smyd5,-0.14467492485161285,0.07776075792519029,0.39310937414618013,0.06083198312528536
Snai1,0.009735683707717572,0.5204354039977155,-0.4736634867289335,0.06071995158896807
Snai2,0.17061410866621252,0.13401061869488384,-0.2614633885189223,0.03285310049277359
Snai3,-0.00437609983657684,0.016983318071486835,0.04325340804712129,-0.013273223918238415
Snap23,-0.1260818717503694,-0.09735030053303156,-0.46711561374928684,0.033906408610301426
Snap25,-0.20030592113609827,0.06493948388122238,0.5052463326013175,-0.07559247697865938
Snap29,-0.48967261671043466,-0.20954746962720197,0.0806619641670397,-0.28268325218438894
Snap47,-0.20272926828573268,-0.11667195641640525,0.4228858474551146,-0.10100885061351647
Snap91,-0.030771282941842486,0.21481377041044275,0.5045111351435123,-0.10464834576927028
Snapc1,-0.03248029652763538,-0.1660529858434121,-0.030081775827917333,0.02725875717698245
Snapc2,-0.0005476476890375875,-0.25289260426751975,-0.10841656531205289,-0.11462749205975983
Snapc3,-0.10301936499947953,-0.1940505555328182,-0.2960248612621637,-0.008711260155565411
Snapc4,0.3274907189761781,0.508697693123521,-0.0609313098947313,0.3796625838994603
Snapc5,-0.3442351288764529,-0.4324534087268063,-0.2226807546227696,-0.028404442290387986
Snapin,-0.08223217705096335,0.0012659264216752794,-0.0660465127334055,0.04649881508341131
Snca,-0.24551946139995695,-0.05937645454745484,1.272042785501898,-0.11702508296858642
Sncaip,-0.03430609659102922,-0.056414886495671765,-0.3635289205288045,-0.21688935988222585
Sncb,-0.10040137055112351,0.16041345827303932,0.512509677559093,-0.14036892947198154
Sncg,-0.4380540566831116,-0.037416715985315,-0.30445041662036065,0.10033506734347263
Snd1,0.1259129601674024,-0.033671014575759765,-0.015873796270669645,-0.15635844495554813
Sned1,-0.22080712709517797,1.2308708321099986,-0.25084643023061853,0.1549333848761537
Snf8,-0.3269702669134289,-0.29526008951896626,0.05952758906155868,0.05620937915763232
Snhg1,0.3399736615438612,-0.22175094952805613,-0.36979889440784164,0.3194843857829182
Snhg10,-0.02229465939410399,-0.0694848854599554,0.18835554440452837,0.2759512223433199
Snhg11,0.7263016345737171,1.0151999333143062,0.2541027882622672,0.9200331459891359
Snhg12,0.7796987869292881,-0.14880575515808714,0.015351689219969416,0.3870155039668177
Snhg18,0.10349413913149258,-0.3669956502989397,-1.1843909695119657,0.02071862133759007
Snhg3,0.02571474943054927,-0.1504462700983604,-0.41696340947226984,0.2535285294928857
Snhg4,0.07794034558925828,-0.033779242371315,0.015480454659511757,0.3223419318806458
Snhg5,0.3248881743468637,-0.018223865911701623,-0.26706184988023834,0.2362787786680611
Snhg6,0.7282174895364177,-0.2698594015848948,-0.14728340776041637,0.22331037702895162
Snhg7,-0.25260268223438354,0.23933943532473245,0.02037839010119412,0.4166529179053105
Snhg8,0.19313013227954426,-0.2749127192015901,-0.30881680104959564,0.4317550626738026
Snhg9,0.16926602966435125,-0.17854497537428057,-0.31436797250693255,0.20107257321718827
